,PlaylistID,Song,SongURI,PreviewLink,Album,Artist,Genres,BigAlbumArt,SmallAlbumArt,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration,TimeSignature
0,37i9dQZF1DWVxpHBekDUXK,The Background,spotify:track:5n8EO9QJbmQLtQd8MAvrOg,https://p.scdn.co/mp3-preview/0d83fa0c6cafbe0d3d81edf62ee01fc1d66e294a?cid=8ea9544c774649e49a2c2e41feb74396,Third Eye Blind,Third Eye Blind,[],https://i.scdn.co/image/ab67616d00001e024139c9208eeed67d2a211beb,https://i.scdn.co/image/ab67616d000048514139c9208eeed67d2a211beb,0.446,0.549,2,-11.657,1,0.0405,0.0481,0.000697,0.124,0.118,159.515,296733,4
1,37i9dQZF1DWVxpHBekDUXK,What Sarah Said,spotify:track:2JFrlsJBH4IDt3Suot97dP,https://p.scdn.co/mp3-preview/01699d8647d42263c46a35c1a4eae804824f82ca?cid=8ea9544c774649e49a2c2e41feb74396,Plans,Death Cab for Cutie,[],https://i.scdn.co/image/ab67616d00001e02c985bcc18dd81da80839e5a9,https://i.scdn.co/image/ab67616d00004851c985bcc18dd81da80839e5a9,0.505,0.439,0,-9.952,1,0.0268,0.801,0.0217,0.104,0.0401,134.194,380867,3
2,37i9dQZF1DWVxpHBekDUXK,On the Radio,spotify:track:6uA9lKAYHcBLhxb5KZYygj,https://p.scdn.co/mp3-preview/52423685abf10cfe24585fe7e306b329b670d2d2?cid=8ea9544c774649e49a2c2e41feb74396,Begin to Hope (Special Edition),Regina Spektor,[],https://i.scdn.co/image/ab67616d00001e027fd2d3669c086850c0f766e8,https://i.scdn.co/image/ab67616d000048517fd2d3669c086850c0f766e8,0.88,0.413,0,-8.459,1,0.0462,0.586,0.000833,0.0693,0.44,101.991,200413,4
3,37i9dQZF1DWVxpHBekDUXK,Landslide,spotify:track:5ihS6UUlyQAfmp48eSkxuQ,https://p.scdn.co/mp3-preview/c56024c487393715da130f026ba98a4a529a46e0?cid=8ea9544c774649e49a2c2e41feb74396,Fleetwood Mac,Fleetwood Mac,[],https://i.scdn.co/image/ab67616d00001e024fb043195e8d07e72edc7226,https://i.scdn.co/image/ab67616d000048514fb043195e8d07e72edc7226,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,199493,4
4,37i9dQZF1DWVxpHBekDUXK,Black Balloon,spotify:track:3kI8fSpOQmL5ax63lBOuH3,https://p.scdn.co/mp3-preview/efe1286a26f4534dfaec0022973c0237be1b958d?cid=8ea9544c774649e49a2c2e41feb74396,Greatest Hits Volume One - The Singles,The Goo Goo Dolls,[],https://i.scdn.co/image/ab67616d00001e02d54c4b12c9242bda37f4bb25,https://i.scdn.co/image/ab67616d00004851d54c4b12c9242bda37f4bb25,0.328,0.691,1,-6.154,1,0.0294,0.0674,3.36e-05,0.247,0.298,104.242,250067,4
5,37i9dQZF1DWVxpHBekDUXK,Tortured Boy,spotify:track:4zKjdHoYHj0CEooWORisWQ,https://p.scdn.co/mp3-preview/2c625d29e542ecf87fe6c0a5a8cf755753610888?cid=8ea9544c774649e49a2c2e41feb74396,Axis Mundi,Brown Bird,[],https://i.scdn.co/image/ab67616d00001e027aaf580c2a8eeedb3d1a052f,https://i.scdn.co/image/ab67616d000048517aaf580c2a8eeedb3d1a052f,0.404,0.349,0,-8.665,1,0.0326,0.713,0.504,0.123,0.0583,122.972,261413,4
6,37i9dQZF1DWVxpHBekDUXK,Hear You Me,spotify:track:1TvNcWY7WwPLQINhimxycA,https://p.scdn.co/mp3-preview/2be668655cdf69711fd0a9fc54becb78a5da2c3a?cid=8ea9544c774649e49a2c2e41feb74396,Bleed American,Jimmy Eat World,[],https://i.scdn.co/image/ab67616d00001e0295d1d98c5176e4f982bd73d6,https://i.scdn.co/image/ab67616d0000485195d1d98c5176e4f982bd73d6,0.465,0.517,4,-6.189,1,0.0284,0.00854,0.0403,0.209,0.137,136.176,284373,3
7,37i9dQZF1DWVxpHBekDUXK,"Goodnight, Travel Well",spotify:track:06G2WECaILEJFMD2CWNSiI,https://p.scdn.co/mp3-preview/dfad3c31427235f7b32796e64e7d10606717a85c?cid=8ea9544c774649e49a2c2e41feb74396,Day & Age (Bonus Tracks),The Killers,[],https://i.scdn.co/image/ab67616d00001e02a43cd43ef4f3b2d5413b17f9,https://i.scdn.co/image/ab67616d00004851a43cd43ef4f3b2d5413b17f9,0.407,0.453,11,-10.135,0,0.0352,0.0202,0.452,0.104,0.0706,127.959,411373,4
8,37i9dQZF1DWVxpHBekDUXK,Are You Here,spotify:track:2796ENYjtFQ3wCrKBGjSq4,https://p.scdn.co/mp3-preview/546ac2809a54814af1497a1e3004c9624cc5d5f5?cid=8ea9544c774649e49a2c2e41feb74396,The Sea,Corinne Bailey Rae,[],https://i.scdn.co/image/ab67616d00001e02b4c08c98bd1a18ffab306a98,https://i.scdn.co/image/ab67616d00004851b4c08c98bd1a18ffab306a98,0.43,0.434,9,-9.25,1,0.0316,0.67,0.027,0.101,0.143,97.929,252533,4
9,37i9dQZF1DWVxpHBekDUXK,Go On,spotify:track:6RD1Xy5c5xEhFeqat974kK,https://p.scdn.co/mp3-preview/6bd7e54692f0121a49bf65e34869224f53f702b4?cid=8ea9544c774649e49a2c2e41feb74396,Sleep Through The Static,Jack Johnson,[],https://i.scdn.co/image/ab67616d00001e02b7829b13633fc5c243e30d10,https://i.scdn.co/image/ab67616d00004851b7829b13633fc5c243e30d10,0.744,0.318,11,-12.458,0,0.0342,0.73,0.0166,0.104,0.21,110.127,274813,4
10,37i9dQZF1DWVxpHBekDUXK,White Shadows,spotify:track:0WWz2AaqxLoO0fa9ou6Fqc,https://p.scdn.co/mp3-preview/82fbd4338fe59388ca5625fabd540fc0e0fe930c?cid=8ea9544c774649e49a2c2e41feb74396,X&Y,Coldplay,[],https://i.scdn.co/image/ab67616d00001e024e0362c225863f6ae2432651,https://i.scdn.co/image/ab67616d000048514e0362c225863f6ae2432651,0.491,0.783,8,-8.997,0,0.0484,0.00521,0.0361,0.0951,0.26,127.437,328220,4
11,37i9dQZF1DWVxpHBekDUXK,Letters From The Sky,spotify:track:1g8dRVzAvmSOTfTz5m0H9K,https://p.scdn.co/mp3-preview/3fc3f199e005ea4d92c6bf07d9566e5e9d9977b8?cid=8ea9544c774649e49a2c2e41feb74396,Civil Twilight,Civil Twilight,[],https://i.scdn.co/image/ab67616d00001e024a0191d2a20bef992fe4800d,https://i.scdn.co/image/ab67616d000048514a0191d2a20bef992fe4800d,0.342,0.7,8,-5.955,1,0.0449,0.561,0.00121,0.0994,0.118,150.04,275040,4
12,37i9dQZF1DWVxpHBekDUXK,The Permanent Rain,spotify:track:0jPf0nxWCyJvPyQNcKPs7M,https://p.scdn.co/mp3-preview/5ad4b39eb9816d2a9e5db843aa63c086dd56acd1?cid=8ea9544c774649e49a2c2e41feb74396,An Acoustic Performance Of Reach For The Sun,The Dangerous Summer,[],https://i.scdn.co/image/ab67616d00001e02517bc98519ae10ed9fd09a07,https://i.scdn.co/image/ab67616d00004851517bc98519ae10ed9fd09a07,0.573,0.65,9,-9.778,1,0.0383,0.735,0,0.275,0.712,124.856,165945,4
13,37i9dQZF1DWVxpHBekDUXK,Love Is Stronger Than Death,spotify:track:4JuqqWsoukstEGUSQzoLDh,https://p.scdn.co/mp3-preview/3581a6bef7f588f2468db7a8bcc2b85840675145?cid=8ea9544c774649e49a2c2e41feb74396,London Town 1983-1993,The The,[],https://i.scdn.co/image/ab67616d00001e02e28eb08eaa223ee25a251826,https://i.scdn.co/image/ab67616d00004851e28eb08eaa223ee25a251826,0.475,0.662,7,-5.596,0,0.0339,0.0444,0.704,0.0509,0.141,148.012,277560,4
14,37i9dQZF1DWVxpHBekDUXK,Fire and Rain - 2019 Remaster,spotify:track:1oht5GevPN9t1T3kG1m1GO,https://p.scdn.co/mp3-preview/6add6368095cb2d6d5e458421c79a9de81fc2e76?cid=8ea9544c774649e49a2c2e41feb74396,Sweet Baby James (2019 Remaster),James Taylor,[],https://i.scdn.co/image/ab67616d00001e02b3adf9b1706b05af854bbad4,https://i.scdn.co/image/ab67616d00004851b3adf9b1706b05af854bbad4,0.597,0.271,5,-17.293,1,0.0394,0.766,0.0119,0.0933,0.338,76.271,203613,4
15,37i9dQZF1DWVxpHBekDUXK,One Tree Hill,spotify:track:3w3qWhplVQcO5aGU6Ipdhq,https://p.scdn.co/mp3-preview/087b757e04833dccbc8f7f3a8d74ba4e9f2d8fbd?cid=8ea9544c774649e49a2c2e41feb74396,The Joshua Tree (Super Deluxe),U2,[],https://i.scdn.co/image/ab67616d00001e02b7bea3d01f04e6d0408d2afe,https://i.scdn.co/image/ab67616d00004851b7bea3d01f04e6d0408d2afe,0.596,0.581,5,-10.532,1,0.0365,0.23,0.107,0.142,0.248,123.213,322169,4
16,37i9dQZF1DWVxpHBekDUXK,Stars,spotify:track:6s7sq2Quh4TxHRfdk6eFxk,https://p.scdn.co/mp3-preview/84d346c2c48f8c4715d39c53eb5c6212f6705aa3?cid=8ea9544c774649e49a2c2e41feb74396,The Lion The Beast The Beat (Deluxe Edition),Grace Potter & The Nocturnals,[],https://i.scdn.co/image/ab67616d00001e020c2a007a38f252e3fabe955e,https://i.scdn.co/image/ab67616d000048510c2a007a38f252e3fabe955e,0.432,0.496,0,-6.918,1,0.0274,0.181,0.000783,0.0739,0.17,140.262,215933,4
17,37i9dQZF1DWVxpHBekDUXK,Run,spotify:track:6kesIBNAY17BoAz28pnWMC,https://p.scdn.co/mp3-preview/e8941b9e68ad1a3853b96c7d753d62236ee0abab?cid=8ea9544c774649e49a2c2e41feb74396,Final Straw,Snow Patrol,[],https://i.scdn.co/image/ab67616d00001e023da246ae81087859a89fe42a,https://i.scdn.co/image/ab67616d000048513da246ae81087859a89fe42a,0.371,0.64,9,-6.02,0,0.0301,0.000464,4.43e-05,0.168,0.197,74.537,354547,4
18,37i9dQZF1DWVxpHBekDUXK,Made Of Glass,spotify:track:4hwmi0rww2nhVCZCCCepC4,https://p.scdn.co/mp3-preview/ad21691b95c636b480c78ed98fd7e7746954ed8a?cid=8ea9544c774649e49a2c2e41feb74396,Invisible Empire // Crescent Moon (Deluxe Version),KT Tunstall,[],https://i.scdn.co/image/ab67616d00001e0294fda28834abc08791149cbc,https://i.scdn.co/image/ab67616d0000485194fda28834abc08791149cbc,0.364,0.251,4,-10.756,1,0.0354,0.912,0.000176,0.163,0.129,83.982,251314,4
19,37i9dQZF1DWVxpHBekDUXK,Forget Me Knots (feat. Dublin Gospel Choir),spotify:track:6dAekyr74OO2duFWcbRLPN,,Simple Things,Various Artists,[],https://i.scdn.co/image/ab67616d00001e027a9643c3199a39a552643aa5,https://i.scdn.co/image/ab67616d000048517a9643c3199a39a552643aa5,0.459,0.543,0,-5.098,1,0.0287,0.777,0,0.262,0.251,129.345,181890,4
20,37i9dQZF1DWVxpHBekDUXK,Alive,spotify:track:4I3annLwCqvGPI6g0A5snq,https://p.scdn.co/mp3-preview/69ccba6a43985ab77e2f7c4d61467c0360d04d71?cid=8ea9544c774649e49a2c2e41feb74396,Honest,Ira Wolf,[],https://i.scdn.co/image/ab67616d00001e0253c2962e45ff15d94ce34d15,https://i.scdn.co/image/ab67616d0000485153c2962e45ff15d94ce34d15,0.521,0.297,10,-10.835,1,0.0306,0.54,0.000175,0.105,0.0644,112.618,249707,4
21,37i9dQZF1DWVxpHBekDUXK,Breathe (2 AM),spotify:track:5auMzVHFr5Zfw6IbKarZ56,https://p.scdn.co/mp3-preview/1e5f6a71a39ca75afb5b40424b12222b9587a139?cid=8ea9544c774649e49a2c2e41feb74396,Wreck of the Day,Anna Nalick,[],https://i.scdn.co/image/ab67616d00001e0277b56ca401a6c40c2079f43b,https://i.scdn.co/image/ab67616d0000485177b56ca401a6c40c2079f43b,0.386,0.452,2,-7.715,1,0.0278,0.417,0,0.0881,0.287,169.837,279827,3
22,37i9dQZF1DWVxpHBekDUXK,He Was A Friend Of Mine,spotify:track:0IUUapIjKLoabLfIXGO1C0,https://p.scdn.co/mp3-preview/1b6bbce752c8b5eb22118d592fcbaff1cbf82049?cid=8ea9544c774649e49a2c2e41feb74396,On Air,Dave Van Ronk,[],https://i.scdn.co/image/ab67616d00001e0250ff1f20c6328be06ae5a297,https://i.scdn.co/image/ab67616d0000485150ff1f20c6328be06ae5a297,0.446,0.315,6,-17.014,1,0.053,0.837,6.02e-05,0.697,0.541,76.117,201373,4
23,37i9dQZF1DWVxpHBekDUXK,Little Wonders,spotify:track:6j6bTAiW0oEfLlAjmRNcbb,https://p.scdn.co/mp3-preview/32b9ea88390f7fe150d4637a18e7cc97af00881c?cid=8ea9544c774649e49a2c2e41feb74396,Little Wonders,Rob Thomas,[],https://i.scdn.co/image/ab67616d00001e028c5caa763674eb6e63132c9a,https://i.scdn.co/image/ab67616d000048518c5caa763674eb6e63132c9a,0.163,0.616,9,-9.996,1,0.044,0.0286,0,0.0826,0.33,81.993,224720,4
24,37i9dQZF1DWVxpHBekDUXK,Copenhagen,spotify:track:4uoJipzvIl9wMFHOLeZEzy,https://p.scdn.co/mp3-preview/387fa636fb94b48e701c5afdb1daf3d8a17bb9f7?cid=8ea9544c774649e49a2c2e41feb74396,Blessed (Deluxe Edition),Lucinda Williams,[],https://i.scdn.co/image/ab67616d00001e02c5e65bae5c277b5d2e392d23,https://i.scdn.co/image/ab67616d00004851c5e65bae5c277b5d2e392d23,0.564,0.516,9,-9.994,0,0.0236,0.166,0.00822,0.128,0.351,104.984,270493,4
25,37i9dQZF1DWVxpHBekDUXK,Hospital Hymns,spotify:track:4sNnW4mUc66Ak4r9NPAitK,https://p.scdn.co/mp3-preview/e6a9798ca92651dfb35416de5667314841105ce6?cid=8ea9544c774649e49a2c2e41feb74396,Hospital Hymns,Corey Kilgannon,[],https://i.scdn.co/image/ab67616d00001e02094fac5f21c9076842d086ef,https://i.scdn.co/image/ab67616d00004851094fac5f21c9076842d086ef,0.453,0.091,3,-18.244,1,0.0407,0.889,4.39e-06,0.117,0.188,122.311,312840,4
26,37i9dQZF1DWVxpHBekDUXK,Has Anyone Ever Written Anything for You,spotify:track:1PAnGhRo2tHpM2DNibEEe6,https://p.scdn.co/mp3-preview/2fe878fc221bc68a03846c4bf4951b087e74dc0d?cid=8ea9544c774649e49a2c2e41feb74396,Rock a Little,Stevie Nicks,[],https://i.scdn.co/image/ab67616d00001e027401a6c44ff97cad50993a4a,https://i.scdn.co/image/ab67616d000048517401a6c44ff97cad50993a4a,0.529,0.149,5,-15.795,1,0.0257,0.951,0.0759,0.153,0.178,86.921,279413,4
27,37i9dQZF1DWVxpHBekDUXK,Well Worn Hand,spotify:track:2S37NmkAwQKKqRPj0R2akr,https://p.scdn.co/mp3-preview/63501a7907c3f38e5da33eb5acee656319b05928?cid=8ea9544c774649e49a2c2e41feb74396,An End Has a Start,Editors,[],https://i.scdn.co/image/ab67616d00001e02e01faf97253a22ce487c4828,https://i.scdn.co/image/ab67616d00004851e01faf97253a22ce487c4828,0.404,0.123,0,-11.656,1,0.0415,0.955,7.48e-05,0.184,0.237,115.735,176627,4
28,37i9dQZF1DWVxpHBekDUXK,Gone Away - 1997,spotify:track:5BnFZLH99sYav2cxJFGO2n,https://p.scdn.co/mp3-preview/d764706a543bbb30c826a27a592d36991fe26af4?cid=8ea9544c774649e49a2c2e41feb74396,Ixnay On The Hombre,The Offspring,[],https://i.scdn.co/image/ab67616d00001e02ba12c467b8cc7eb3be9e7d8b,https://i.scdn.co/image/ab67616d00004851ba12c467b8cc7eb3be9e7d8b,0.45,0.945,3,-3.995,1,0.0806,0.012,0.00687,0.0683,0.294,111.342,268827,4
29,37i9dQZF1DWVxpHBekDUXK,Iris,spotify:track:6vrUTGn5p8IrfTZ0J6sIVM,https://p.scdn.co/mp3-preview/4ddebcc2b833ae58999b4dfbef76a97a0a1db2e5?cid=8ea9544c774649e49a2c2e41feb74396,Greatest Hits Volume One - The Singles,The Goo Goo Dolls,[],https://i.scdn.co/image/ab67616d00001e02d54c4b12c9242bda37f4bb25,https://i.scdn.co/image/ab67616d00004851d54c4b12c9242bda37f4bb25,0.291,0.79,11,-5.683,0,0.0363,0.00133,5.61e-06,0.0811,0.513,155.667,289907,3
30,37i9dQZF1DWVxpHBekDUXK,My House,spotify:track:2bkwHzn1H2CxyLmmymaKHo,https://p.scdn.co/mp3-preview/3616aa7c3c7793d317e14bca8d62e4d7f3292e52?cid=8ea9544c774649e49a2c2e41feb74396,The Blue Mask,Lou Reed,[],https://i.scdn.co/image/ab67616d00001e02e16ef1864e8ac962afb99814,https://i.scdn.co/image/ab67616d00004851e16ef1864e8ac962afb99814,0.503,0.458,9,-9.094,0,0.0349,0.61,3.81e-06,0.111,0.243,127.629,323933,4
31,37i9dQZF1DWVxpHBekDUXK,Hurt,spotify:track:28cnXtME493VX9NOw9cIUh,https://p.scdn.co/mp3-preview/778e8f805c27e2bbcab877fd8e54fdaaed70e8c6?cid=8ea9544c774649e49a2c2e41feb74396,American IV: The Man Comes Around,Johnny Cash,[],https://i.scdn.co/image/ab67616d00001e026f4f62da3d811b6501a69ffa,https://i.scdn.co/image/ab67616d000048516f4f62da3d811b6501a69ffa,0.534,0.392,9,-7.636,0,0.0267,0.649,0.000227,0.0948,0.163,90.379,216533,4
32,37i9dQZF1DWVxpHBekDUXK,Yellow Room,spotify:track:7jD4TV5mua3KeLqOIqFXm0,https://p.scdn.co/mp3-preview/6e4601284bf2acf9a240d26e06141aace7cfcb3f?cid=8ea9544c774649e49a2c2e41feb74396,Swimming Alone,Liz Rose,[],https://i.scdn.co/image/ab67616d00001e021786d2d8cc96db9018c0548c,https://i.scdn.co/image/ab67616d000048511786d2d8cc96db9018c0548c,0.688,0.302,7,-7.305,1,0.0276,0.563,0,0.0901,0.259,123.033,199340,4
33,37i9dQZF1DWVxpHBekDUXK,Last Kiss,spotify:track:0QnONzv3TvHAWk294h6DaQ,https://p.scdn.co/mp3-preview/083e2353ef0b32995c84626204cca20ae0f704e0?cid=8ea9544c774649e49a2c2e41feb74396,Last Kiss,Pearl Jam,[],https://i.scdn.co/image/ab67616d00001e02d7db5abcbc899f3994c66fc6,https://i.scdn.co/image/ab67616d00004851d7db5abcbc899f3994c66fc6,0.622,0.692,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053,195467,4
34,37i9dQZF1DWVxpHBekDUXK,How to Save a Life,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,https://p.scdn.co/mp3-preview/30d90238cdd10ea0a938ddc8ec122dabb87ac035?cid=8ea9544c774649e49a2c2e41feb74396,How To Save A Life,The Fray,[],https://i.scdn.co/image/ab67616d00001e0259b8b957f164ce660919f1f4,https://i.scdn.co/image/ab67616d0000485159b8b957f164ce660919f1f4,0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,262533,4
35,37i9dQZF1DWVxpHBekDUXK,Here Today - Remixed 2015,spotify:track:0QtnwXDziZN1K55fXuLN6q,https://p.scdn.co/mp3-preview/51c67c33f54c3360679f5ee71af0d987d4c6f02e?cid=8ea9544c774649e49a2c2e41feb74396,Tug Of War,Paul McCartney,[],https://i.scdn.co/image/ab67616d00001e02b9578c0dbfcf30d3fa3e8a34,https://i.scdn.co/image/ab67616d00004851b9578c0dbfcf30d3fa3e8a34,0.349,0.201,0,-15.368,1,0.0294,0.767,0,0.134,0.338,77.402,148853,3
36,37i9dQZF1DWVxpHBekDUXK,Brother,spotify:track:2UtVRcgy1QODkyGEmIgnen,https://p.scdn.co/mp3-preview/627871641c9b95a3fc40586224cd638f66d371f1?cid=8ea9544c774649e49a2c2e41feb74396,Brother,Anna Pancaldi,[],https://i.scdn.co/image/ab67616d00001e02ee71083712f4a03d139cd108,https://i.scdn.co/image/ab67616d00004851ee71083712f4a03d139cd108,0.44,0.169,0,-12.088,1,0.0398,0.911,0,0.0967,0.23,110.396,298078,4
37,37i9dQZF1DWVxpHBekDUXK,Wake Me up When September Ends,spotify:track:3ZffCQKLFLUvYM59XKLbVm,https://p.scdn.co/mp3-preview/acf215c01932347394d036999c4f0f12e9fcb66a?cid=8ea9544c774649e49a2c2e41feb74396,American Idiot,Green Day,[],https://i.scdn.co/image/ab67616d00001e0208a1b1e0674086d3f1995e1b,https://i.scdn.co/image/ab67616d0000485108a1b1e0674086d3f1995e1b,0.546,0.814,7,-5.146,1,0.0314,0.023,0,0.0972,0.146,104.98,285653,4
38,37i9dQZF1DWVxpHBekDUXK,1000 Oceans,spotify:track:3ZbohaLdLYI9sYLNoiq1RI,https://p.scdn.co/mp3-preview/182907d11e762f0137cbcce7c0510d780c8416e4?cid=8ea9544c774649e49a2c2e41feb74396,To Venus and Back,Tori Amos,[],https://i.scdn.co/image/ab67616d00001e02046f250bbf296cb8c5296346,https://i.scdn.co/image/ab67616d00004851046f250bbf296cb8c5296346,0.526,0.24,10,-12.704,1,0.0289,0.791,6.66e-05,0.11,0.221,136.03,259027,4
39,37i9dQZF1DWVxpHBekDUXK,Alix's Song,spotify:track:4mWBvP6cR0OG6nsZ9tJgik,https://p.scdn.co/mp3-preview/50f5714e9536050c708ff913bc9b672686d48b76?cid=8ea9544c774649e49a2c2e41feb74396,Alix's Song,Michelle Limanni,[],https://i.scdn.co/image/ab67616d00001e02c2a806d9897c59d0e2986396,https://i.scdn.co/image/ab67616d00004851c2a806d9897c59d0e2986396,0.727,0.229,7,-10.15,1,0.0357,0.863,2.4e-06,0.0671,0.263,127.718,271730,4
40,37i9dQZF1DWVxpHBekDUXK,When I Look to the Sky,spotify:track:3h0NvxPV2wiENW2ieih9DL,https://p.scdn.co/mp3-preview/3a4c7ff58b2d8aa2c8f9d48fd7e5e1bc31ef015e?cid=8ea9544c774649e49a2c2e41feb74396,My Private Nation,Train,[],https://i.scdn.co/image/ab67616d00001e027ee0e0e83730306ce40970ad,https://i.scdn.co/image/ab67616d000048517ee0e0e83730306ce40970ad,0.506,0.663,0,-3.972,1,0.0259,0.086,0,0.118,0.498,80.299,244640,4
41,37i9dQZF1DWVxpHBekDUXK,Home,spotify:track:0gnwrIIfx7ygzAf4UJTrOp,https://p.scdn.co/mp3-preview/fe62832f266a3e2df227ca02347046c1d0747785?cid=8ea9544c774649e49a2c2e41feb74396,Home,OnCue,[],https://i.scdn.co/image/ab67616d00001e0225b28ce2703e232c2dc7da36,https://i.scdn.co/image/ab67616d0000485125b28ce2703e232c2dc7da36,0.616,0.77,6,-6.828,1,0.0808,0.000795,0,0.112,0.373,124.081,313731,4
42,37i9dQZF1DWVxpHBekDUXK,Life Goes On (feat. Oh Land),spotify:track:3nUszV5llWoAaYBjIh7YQa,https://p.scdn.co/mp3-preview/771b0b2c698588069551680ba6ca21526d60c134?cid=8ea9544c774649e49a2c2e41feb74396,The Papercut Chronicles II,Gym Class Heroes,[],https://i.scdn.co/image/ab67616d00001e0218b8088fe0c3dbf78398b55a,https://i.scdn.co/image/ab67616d0000485118b8088fe0c3dbf78398b55a,0.544,0.869,9,-4.346,1,0.159,0.0455,0,0.114,0.484,151.757,251600,4
43,37i9dQZF1DWVxpHBekDUXK,Clouds (feat. Zach Sobiech),spotify:track:40CJfuACP98IVW9aY6wAmh,https://p.scdn.co/mp3-preview/d12f90df69bfb4ba75c676db89cbe7a99d3ed75e?cid=8ea9544c774649e49a2c2e41feb74396,Fix Me Up,A Firm Handshake,[],https://i.scdn.co/image/ab67616d00001e02fc79b2a03dae0f025d752907,https://i.scdn.co/image/ab67616d00004851fc79b2a03dae0f025d752907,0.659,0.64,2,-6.544,1,0.0263,0.151,0.00477,0.109,0.211,96.935,179627,4
44,37i9dQZF1DWVxpHBekDUXK,Candle In The Wind - Remastered 2014,spotify:track:1L9fzw2pXprOqtemTwtxXF,https://p.scdn.co/mp3-preview/c6b70f7e5f1e45efb9f4d677cb8ba3c041caa39a?cid=8ea9544c774649e49a2c2e41feb74396,Goodbye Yellow Brick Road (Remastered),Elton John,[],https://i.scdn.co/image/ab67616d00001e02f72f1e38e9bd48f18a17ed9b,https://i.scdn.co/image/ab67616d00004851f72f1e38e9bd48f18a17ed9b,0.602,0.536,4,-9.74,1,0.0288,0.183,1.9e-05,0.0802,0.506,124.558,228933,4
45,37i9dQZF1DWVxpHBekDUXK,See You on the Other Side,spotify:track:1Hs2MG2LBJaSPk7X0fzmfk,https://p.scdn.co/mp3-preview/00394fe5d34a228c630e031d6f9d4a55e5e85814?cid=8ea9544c774649e49a2c2e41feb74396,Ozzmosis (Expanded Edition),Ozzy Osbourne,[],https://i.scdn.co/image/ab67616d00001e021c06588e25004be37447a4e9,https://i.scdn.co/image/ab67616d000048511c06588e25004be37447a4e9,0.369,0.705,6,-7.138,1,0.0402,0.00065,0.000123,0.104,0.561,110.42,370427,5
46,37i9dQZF1DWVxpHBekDUXK,Never Without You,spotify:track:34jHRnQdm4oB8K9ltY48yh,https://p.scdn.co/mp3-preview/438cef925ff7fd390de630fbba5007e000dad1ed?cid=8ea9544c774649e49a2c2e41feb74396,Ringorama,Ringo Starr,[],https://i.scdn.co/image/ab67616d00001e027731b8259ae7f98cdd10e246,https://i.scdn.co/image/ab67616d000048517731b8259ae7f98cdd10e246,0.639,0.71,9,-6.598,1,0.0243,0.00429,3.03e-06,0.281,0.83,112.064,324147,4
47,37i9dQZF1DWVxpHBekDUXK,In Loving Memory,spotify:track:0T9tbj6zsRKLiUx06sbOWX,https://p.scdn.co/mp3-preview/5e2faafb71b8223d17ce29d11ba1a36f2dca124b?cid=8ea9544c774649e49a2c2e41feb74396,One Day Remains,Alter Bridge,[],https://i.scdn.co/image/ab67616d00001e02bc7ddb77993dd1d8d19c22a2,https://i.scdn.co/image/ab67616d00004851bc7ddb77993dd1d8d19c22a2,0.304,0.637,6,-5.922,1,0.0334,0.00749,6.44e-05,0.216,0.174,140.498,340107,4
48,37i9dQZF1DWVxpHBekDUXK,My Old Man,spotify:track:0jyYstiiibkN6xlS7INejg,https://p.scdn.co/mp3-preview/8a5db6b38a32b6f943c8de2ff2fed25c872fc325?cid=8ea9544c774649e49a2c2e41feb74396,Welcome Home,Zac Brown Band,[],https://i.scdn.co/image/ab67616d00001e020da219c9d97ea81dc8bc3d5f,https://i.scdn.co/image/ab67616d000048510da219c9d97ea81dc8bc3d5f,0.639,0.196,4,-11.478,1,0.0267,0.819,3.63e-05,0.0978,0.3,143.907,227222,4
49,37i9dQZF1DWVxpHBekDUXK,Beautiful - Acoustic Version,spotify:track:6eRZNKHALXRajSpFozeO6J,https://p.scdn.co/mp3-preview/a0971fddbbb8a2ac9c21fd9ddce34e61bc6116d9?cid=8ea9544c774649e49a2c2e41feb74396,Everything Changes (Acoustic Version),Julian Lennon,[],https://i.scdn.co/image/ab67616d00001e024a2ba6ac787da45c7779a08c,https://i.scdn.co/image/ab67616d000048514a2ba6ac787da45c7779a08c,0.403,0.311,2,-8.615,1,0.0344,0.778,0.000275,0.104,0.161,121.681,288640,4
50,37i9dQZF1EIgQSl88QXPwP,Angelina,spotify:track:7Dt26KoNRmZpzlVwMe6LSP,https://p.scdn.co/mp3-preview/8a075d9eb3dcb383dacbd81cc740cd017a8cc694?cid=8ea9544c774649e49a2c2e41feb74396,Everything So Far,Pinegrove,[],https://i.scdn.co/image/ab67616d00001e024e48dddf8b7fa7f224015588,https://i.scdn.co/image/ab67616d000048514e48dddf8b7fa7f224015588,0.447,0.541,1,-6.527,1,0.0279,0.386,1.15e-06,0.338,0.436,101.07,101053,4
